Time,Vo,Pe,S2.Pm,S2.Cp,S2.pitch,S2.v_ms,S2.lambda,S2.RPM,S2.rad_s,S2.torque
2.8067,22.4536,90.7193,142.908,0.338319,15,28,3.97084,10617.2,1111.83,0.121645
2.8068,22.4544,90.7296,142.922,0.338352,15,28,3.97099,10617.6,1111.88,0.093678
2.8069,22.4552,90.7398,142.94,0.338394,15,28,3.97118,10618.2,1111.93,0.103455
2.807,22.456,90.7501,142.953,0.338427,15,28,3.97133,10618.6,1111.97,0.11164
2.8071,22.4568,90.7604,142.962,0.338448,15,28,3.97143,10618.8,1112,0.118007
2.8072,22.4576,90.7707,142.968,0.33846,15,28,3.97149,10619,1112.02,0.122782
2.8073,22.4584,90.7809,142.981,0.338491,15,28,3.97163,10619.4,1112.06,0.0939053
2.8074,22.4592,90.7912,142.998,0.338533,15,28,3.97183,10619.9,1112.11,0.104137
2.8075,22.46,90.8015,143.012,0.338565,15,28,3.97197,10620.3,1112.15,0.111868
2.8076,22.4608,90.8118,143.021,0.338586,15,28,3.97207,10620.5,1112.18,0.118234
2.8077,22.4616,90.822,143.036,0.338623,15,28,3.97224,10621,1112.23,0.0895852
2.8078,22.4624,90.8323,143.056,0.33867,15,28,3.97246,10621.6,1112.29,0.100727
2.8079,22.4632,90.8426,143.072,0.338707,15,28,3.97263,10622,1112.34,0.109594
2.808,22.464,90.8528,143.082,0.338731,15,28,3.97274,10622.3,1112.37,0.116415
2.8081,22.4648,90.8631,143.088,0.338746,15,28,3.97281,10622.5,1112.39,0.121645
2.8082,22.4656,90.8734,143.102,0.338778,15,28,3.97296,10622.9,1112.43,0.0932232
2.8083,22.4664,90.8836,143.12,0.33882,15,28,3.97315,10623.4,1112.48,0.103682
2.8084,22.4672,90.8939,143.133,0.338853,15,28,3.9733,10623.8,1112.52,0.111868
2.8085,22.468,90.9041,143.142,0.338874,15,28,3.9734,10624.1,1112.55,0.118007
2.8086,22.4688,90.9144,143.148,0.338886,15,28,3.97346,10624.2,1112.57,0.123009
2.8087,22.4696,90.9247,143.161,0.338917,15,28,3.9736,10624.6,1112.61,0.0941327
2.8088,22.4704,90.935,143.178,0.338959,15,28,3.97379,10625.1,1112.66,0.104137
2.8089,22.4712,90.9453,143.192,0.338991,15,28,3.97394,10625.5,1112.7,0.112095
2.809,22.472,90.9555,143.2,0.339012,15,28,3.97404,10625.8,1112.73,0.118234
2.8091,22.4728,90.9658,143.206,0.339024,15,28,3.97409,10625.9,1112.75,0.123009
2.8092,22.4736,90.9761,143.219,0.339055,15,28,3.97424,10626.3,1112.79,0.0941327
2.8093,22.4744,90.9864,143.236,0.339096,15,28,3.97443,10626.8,1112.84,0.104137
2.8094,22.4752,90.9967,143.25,0.339128,15,28,3.97457,10627.2,1112.88,0.112323
2.8095,22.476,91.007,143.258,0.339149,15,28,3.97467,10627.5,1112.91,0.118234
2.8096,22.4768,91.0173,143.274,0.339186,15,28,3.97484,10627.9,1112.96,0.0898126
2.8097,22.4776,91.0276,143.294,0.339233,15,28,3.97506,10628.5,1113.02,0.100727
2.8098,22.4784,91.0378,143.31,0.33927,15,28,3.97523,10629,1113.06,0.109594
2.8099,22.4792,91.0481,143.32,0.339294,15,28,3.97534,10629.3,1113.1,0.116643
2.81,22.48,91.0584,143.326,0.339309,15,28,3.97541,10629.5,1113.11,0.121872
2.8101,22.4808,91.0687,143.34,0.339341,15,28,3.97556,10629.9,1113.16,0.0939053
2.8102,22.4816,91.0789,143.358,0.339383,15,28,3.97575,10630.4,1113.21,0.103682
2.8103,22.4824,91.0892,143.371,0.339416,15,28,3.9759,10630.8,1113.25,0.112095
2.8104,22.4832,91.0995,143.38,0.339437,15,28,3.976,10631,1113.28,0.118462
2.8105,22.484,91.1098,143.385,0.339449,15,28,3.97606,10631.2,1113.3,0.123237
2.8106,22.4848,91.1201,143.398,0.33948,15,28,3.9762,10631.6,1113.34,0.0939053
2.8107,22.4856,91.1304,143.416,0.339522,15,28,3.97639,10632.1,1113.39,0.104137
2.8108,22.4864,91.1407,143.429,0.339553,15,28,3.97654,10632.5,1113.43,0.112323
2.8109,22.4872,91.151,143.438,0.339574,15,28,3.97664,10632.7,1113.46,0.118689
2.811,22.488,91.1612,143.454,0.339612,15,28,3.97681,10633.2,1113.51,0.0898126
2.8111,22.4888,91.1715,143.474,0.339659,15,28,3.97703,10633.8,1113.57,0.100727
2.8112,22.4896,91.1818,143.489,0.339695,15,28,3.9772,10634.2,1113.61,0.109821
2.8113,22.4904,91.192,143.499,0.339719,15,28,3.97731,10634.5,1113.65,0.116643
2.8114,22.4912,91.2023,143.506,0.339734,15,28,3.97738,10634.7,1113.67,0.121872
2.8115,22.492,91.2126,143.519,0.339766,15,28,3.97753,10635.1,1113.71,0.0939053
2.8116,22.4928,91.2229,143.537,0.339808,15,28,3.97772,10635.6,1113.76,0.103682
2.8117,22.4936,91.2331,143.551,0.339841,15,28,3.97787,10636,1113.8,0.112323
2.8118,22.4944,91.2434,143.56,0.339862,15,28,3.97797,10636.3,1113.83,0.118462
2.8119,22.4952,91.2537,143.565,0.339874,15,28,3.97802,10636.5,1113.85,0.123237
2.812,22.496,91.264,143.578,0.339905,15,28,3.97817,10636.8,1113.89,0.0943601
2.8121,22.4968,91.2743,143.595,0.339947,15,28,3.97836,10637.4,1113.94,0.104365
2.8122,22.4976,91.2846,143.609,0.339978,15,28,3.97851,10637.7,1113.98,0.11255
2.8123,22.4984,91.2949,143.618,0.339999,15,28,3.9786,10638,1114.01,0.118689
2.8124,22.4992,91.3052,143.633,0.340036,15,28,3.97877,10638.5,1114.06,0.0898126
2.8125,22.5,91.3154,143.653,0.340084,15,28,3.97899,10639,1114.12,0.100954
2.8126,22.5008,91.3257,143.669,0.34012,15,28,3.97916,10639.5,1114.16,0.110049
2.8127,22.5016,91.3359,143.679,0.340144,15,28,3.97927,10639.8,1114.2,0.11687
2.8128,22.5024,91.3462,143.685,0.340159,15,28,3.97934,10640,1114.22,0.121872
2.8129,22.5032,91.3565,143.699,0.340191,15,28,3.97949,10640.4,1114.26,0.093678
2.813,22.504,91.3668,143.716,0.340233,15,28,3.97968,10640.9,1114.31,0.104137
2.8131,22.5048,91.377,143.73,0.340265,15,28,3.97983,10641.3,1114.35,0.112323
2.8132,22.5056,91.3873,143.739,0.340286,15,28,3.97993,10641.5,1114.38,0.118462
2.8133,22.5064,91.3976,143.744,0.340298,15,28,3.97999,10641.7,1114.4,0.123464
2.8134,22.5072,91.4079,143.757,0.340329,15,28,3.98013,10642.1,1114.44,0.0945874
2.8135,22.508,91.4182,143.775,0.340371,15,28,3.98032,10642.6,1114.49,0.104365
2.8136,22.5088,91.4285,143.788,0.340403,15,28,3.98047,10643,1114.53,0.11255
2.8137,22.5096,91.4388,143.797,0.340423,15,28,3.98056,10643.2,1114.56,0.118689
2.8138,22.5104,91.4491,143.802,0.340435,15,28,3.98062,10643.4,1114.57,0.123464
2.8139,22.5112,91.4594,143.815,0.340466,15,28,3.98076,10643.8,1114.61,0.0945874
2.814,22.512,91.4697,143.832,0.340507,15,28,3.98095,10644.3,1114.67,0.104592
2.8141,22.5128,91.48,143.846,0.340539,15,28,3.9811,10644.7,1114.71,0.112777
2.8142,22.5136,91.4903,143.854,0.34056,15,28,3.9812,10644.9,1114.73,0.118916
2.8143,22.5144,91.5006,143.87,0.340597,15,28,3.98137,10645.4,1114.78,0.0902673
2.8144,22.5152,91.5109,143.89,0.340644,15,28,3.98159,10646,1114.84,0.101181
2.8145,22.516,91.5211,143.905,0.34068,15,28,3.98175,10646.4,1114.89,0.110049
2.8146,22.5168,91.5314,143.916,0.340704,15,28,3.98187,10646.7,1114.92,0.117097
2.8147,22.5176,91.5417,143.922,0.340719,15,28,3.98193,10646.9,1114.94,0.1221
2.8148,22.5184,91.552,143.935,0.340751,15,28,3.98208,10647.3,1114.98,0.0941327
2.8149,22.5192,91.5623,143.953,0.340793,15,28,3.98228,10647.8,1115.04,0.104137
2.815,22.52,91.5726,143.967,0.340826,15,28,3.98243,10648.2,1115.08,0.11255
2.8151,22.5208,91.5829,143.976,0.340846,15,28,3.98252,10648.5,1115.11,0.118689
2.8152,22.5216,91.5932,143.981,0.340859,15,28,3.98258,10648.6,1115.12,0.123464
2.8153,22.5224,91.6035,143.994,0.34089,15,28,3.98272,10649,1115.16,0.0945874
2.8154,22.5232,91.6138,144.011,0.340931,15,28,3.98292,10649.5,1115.22,0.104592
2.8155,22.524,91.6241,144.025,0.340963,15,28,3.98306,10649.9,1115.26,0.112777
2.8156,22.5248,91.6344,144.033,0.340983,15,28,3.98316,10650.2,1115.28,0.118916
2.8157,22.5256,91.6447,144.049,0.341021,15,28,3.98333,10650.6,1115.33,0.09004
2.8158,22.5264,91.655,144.069,0.341068,15,28,3.98355,10651.2,1115.39,0.101181
2.8159,22.5272,91.6652,144.084,0.341104,15,28,3.98372,10651.7,1115.44,0.110276
2.816,22.528,91.6755,144.094,0.341128,15,28,3.98383,10652,1115.47,0.117097
2.8161,22.5288,91.6858,144.101,0.341143,15,28,3.98389,10652.1,1115.49,0.122327
2.8162,22.5296,91.6961,144.114,0.341175,15,28,3.98404,10652.5,1115.53,0.0941327
2.8163,22.5304,91.7064,144.132,0.341217,15,28,3.98424,10653.1,1115.59,0.104365
2.8164,22.5312,91.7167,144.146,0.341249,15,28,3.98439,10653.5,1115.63,0.11255
2.8165,22.532,91.727,144.154,0.34127,15,28,3.98448,10653.7,1115.66,0.118916
2.8166,22.5328,91.7373,144.16,0.341282,15,28,3.98454,10653.9,1115.67,0.123691
2.8167,22.5336,91.7476,144.173,0.341313,15,28,3.98468,10654.3,1115.71,0.0948148
2.8168,22.5344,91.7579,144.19,0.341354,15,28,3.98488,10654.8,1115.77,0.104592
2.8169,22.5352,91.7682,144.203,0.341386,15,28,3.98502,10655.2,1115.81,0.113005
2.817,22.536,91.7785,144.212,0.341406,15,28,3.98512,10655.4,1115.83,0.119144
2.8171,22.5368,91.7888,144.228,0.341444,15,28,3.98529,10655.9,1115.88,0.0904947
2.8172,22.5376,91.7991,144.248,0.341491,15,28,3.98551,10656.5,1115.94,0.101409
2.8173,22.5384,91.8093,144.263,0.341527,15,28,3.98567,10656.9,1115.99,0.110276
2.8174,22.5392,91.8196,144.273,0.341551,15,28,3.98579,10657.2,1116.02,0.117097
2.8175,22.54,91.8299,144.279,0.341565,15,28,3.98585,10657.4,1116.04,0.122554
2.8176,22.5408,91.8402,144.293,0.341598,15,28,3.986,10657.8,1116.08,0.0943601
2.8177,22.5416,91.8505,144.311,0.34164,15,28,3.9862,10658.3,1116.14,0.104365
2.8178,22.5424,91.8608,144.324,0.341672,15,28,3.98635,10658.7,1116.18,0.11255
2.8179,22.5432,91.8711,144.333,0.341693,15,28,3.98644,10659,1116.2,0.118916
2.818,22.544,91.8814,144.338,0.341705,15,28,3.9865,10659.1,1116.22,0.123919
2.8181,22.5448,91.8917,144.351,0.341736,15,28,3.98664,10659.5,1116.26,0.0950422
2.8182,22.5456,91.902,144.369,0.341777,15,28,3.98683,10660,1116.31,0.104819
2.8183,22.5464,91.9123,144.382,0.341809,15,28,3.98698,10660.4,1116.35,0.112777
2.8184,22.5472,91.9226,144.391,0.341829,15,28,3.98707,10660.6,1116.38,0.119371
2.8185,22.548,91.9329,144.406,0.341866,15,28,3.98725,10661.1,1116.43,0.0902673
2.8186,22.5488,91.9431,144.426,0.341913,15,28,3.98746,10661.7,1116.49,0.101409
2.8187,22.5496,91.9534,144.441,0.341949,15,28,3.98763,10662.1,1116.54,0.110504
2.8188,22.5504,91.9637,144.452,0.341973,15,28,3.98774,10662.4,1116.57,0.117325
2.8189,22.5512,91.974,144.458,0.341988,15,28,3.98781,10662.6,1116.59,0.122554
2.819,22.552,91.9843,144.471,0.34202,15,28,3.98796,10663,1116.63,0.0943601
2.8191,22.5528,91.9946,144.489,0.342062,15,28,3.98815,10663.5,1116.68,0.104365
2.8192,22.5536,92.0048,144.502,0.342094,15,28,3.9883,10663.9,1116.72,0.112777
2.8193,22.5544,92.0151,144.511,0.342115,15,28,3.9884,10664.2,1116.75,0.119144
2.8194,22.5552,92.0254,144.516,0.342127,15,28,3.98845,10664.3,1116.77,0.123919
2.8195,22.556,92.0358,144.529,0.342158,15,28,3.9886,10664.7,1116.81,0.0945874
2.8196,22.5568,92.046,144.547,0.342199,15,28,3.98879,10665.2,1116.86,0.104819
2.8197,22.5576,92.0563,144.56,0.34223,15,28,3.98893,10665.6,1116.9,0.113005
2.8198,22.5584,92.0666,144.569,0.342251,15,28,3.98903,10665.9,1116.93,0.119371
2.8199,22.5592,92.077,144.574,0.342263,15,28,3.98908,10666,1116.94,0.124146
2.82,22.56,92.0873,144.587,0.342293,15,28,3.98923,10666.4,1116.98,0.0950422
2.8201,22.5608,92.0976,144.604,0.342335,15,28,3.98942,10666.9,1117.04,0.105047
2.8202,22.5616,92.1079,144.617,0.342366,15,28,3.98956,10667.3,1117.08,0.113232
2.8203,22.5624,92.1182,144.626,0.342386,15,28,3.98966,10667.6,1117.1,0.119371
2.8204,22.5632,92.1286,144.642,0.342424,15,28,3.98983,10668,1117.15,0.0904947
2.8205,22.564,92.1389,144.662,0.342471,15,28,3.99005,10668.6,1117.21,0.101636
2.8206,22.5648,92.1491,144.677,0.342507,15,28,3.99022,10669,1117.26,0.110504
2.8207,22.5656,92.1594,144.687,0.342531,15,28,3.99033,10669.3,1117.29,0.117325
2.8208,22.5664,92.1697,144.693,0.342545,15,28,3.99039,10669.5,1117.31,0.122782
2.8209,22.5672,92.1801,144.707,0.342577,15,28,3.99054,10669.9,1117.35,0.0945874
2.821,22.568,92.1904,144.724,0.342619,15,28,3.99074,10670.4,1117.41,0.104592
2.8211,22.5688,92.2006,144.738,0.342651,15,28,3.99088,10670.8,1117.45,0.112777
2.8212,22.5696,92.211,144.747,0.342672,15,28,3.99098,10671.1,1117.47,0.119371
2.8213,22.5704,92.2213,144.752,0.342684,15,28,3.99104,10671.2,1117.49,0.124146
2.8214,22.5712,92.2316,144.765,0.342715,15,28,3.99118,10671.6,1117.53,0.0950422
2.8215,22.572,92.2419,144.782,0.342756,15,28,3.99137,10672.1,1117.58,0.104819
2.8216,22.5728,92.2522,144.796,0.342788,15,28,3.99152,10672.5,1117.62,0.113232
2.8217,22.5736,92.2625,144.804,0.342808,15,28,3.99161,10672.8,1117.65,0.119599
2.8218,22.5744,92.2729,144.82,0.342845,15,28,3.99178,10673.2,1117.7,0.0904947
2.8219,22.5752,92.2832,144.84,0.342892,15,28,3.992,10673.8,1117.76,0.101636
2.822,22.576,92.2934,144.855,0.342928,15,28,3.99217,10674.3,1117.81,0.110731
2.8221,22.5768,92.3037,144.865,0.342952,15,28,3.99228,10674.6,1117.84,0.117552
2.8222,22.5776,92.3141,144.871,0.342966,15,28,3.99235,10674.7,1117.86,0.123009
2.8223,22.5784,92.3244,144.885,0.342998,15,28,3.9925,10675.1,1117.9,0.0948148
2.8224,22.5792,92.3347,144.902,0.34304,15,28,3.99269,10675.7,1117.95,0.104819
2.8225,22.58,92.345,144.916,0.343072,15,28,3.99284,10676.1,1117.99,0.113005
2.8226,22.5808,92.3553,144.925,0.343093,15,28,3.99293,10676.3,1118.02,0.119371
2.8227,22.5816,92.3656,144.93,0.343105,15,28,3.99299,10676.5,1118.04,0.124146
2.8228,22.5824,92.3759,144.943,0.343136,15,28,3.99313,10676.9,1118.08,0.0952696
2.8229,22.5832,92.3862,144.96,0.343177,15,28,3.99332,10677.4,1118.13,0.105047
2.823,22.584,92.3965,144.973,0.343209,15,28,3.99347,10677.8,1118.17,0.113459
2.8231,22.5848,92.4069,144.982,0.343229,15,28,3.99356,10678,1118.2,0.119599
2.8232,22.5856,92.4172,144.998,0.343266,15,28,3.99374,10678.5,1118.25,0.0904947
2.8233,22.5864,92.4275,145.017,0.343313,15,28,3.99396,10679,1118.31,0.101863
2.8234,22.5872,92.4378,145.033,0.343349,15,28,3.99412,10679.5,1118.35,0.110731
2.8235,22.588,92.448,145.043,0.343373,15,28,3.99423,10679.8,1118.38,0.117552
2.8236,22.5888,92.4584,145.049,0.343387,15,28,3.9943,10680,1118.4,0.123009
2.8237,22.5896,92.4687,145.062,0.343419,15,28,3.99445,10680.4,1118.45,0.0948148
2.8238,22.5904,92.479,145.08,0.343461,15,28,3.99464,10680.9,1118.5,0.104819
2.8239,22.5912,92.4893,145.093,0.343493,15,28,3.99479,10681.3,1118.54,0.113005
2.824,22.592,92.4996,145.102,0.343514,15,28,3.99489,10681.5,1118.57,0.119599
2.8241,22.5928,92.5099,145.107,0.343526,15,28,3.99494,10681.7,1118.58,0.124373
2.8242,22.5936,92.5202,145.12,0.343556,15,28,3.99508,10682.1,1118.62,0.0952696
2.8243,22.5944,92.5305,145.138,0.343598,15,28,3.99528,10682.6,1118.68,0.105274
2.8244,22.5952,92.5408,145.151,0.343629,15,28,3.99542,10683,1118.72,0.113459
2.8245,22.596,92.5512,145.159,0.343649,15,28,3.99552,10683.2,1118.74,0.119599
2.8246,22.5968,92.5615,145.175,0.343686,15,28,3.99569,10683.7,1118.79,0.0911768
2.8247,22.5976,92.5718,145.195,0.343733,15,28,3.99591,10684.3,1118.85,0.101863
2.8248,22.5984,92.5821,145.21,0.343769,15,28,3.99607,10684.7,1118.9,0.110958
2.8249,22.5992,92.5924,145.22,0.343793,15,28,3.99618,10685,1118.93,0.118007
2.825,22.6,92.6027,145.226,0.343807,15,28,3.99625,10685.2,1118.95,0.123009
2.8251,22.6008,92.613,145.24,0.343839,15,28,3.9964,10685.6,1118.99,0.0948148
2.8252,22.6016,92.6233,145.257,0.343881,15,28,3.99659,10686.1,1119.05,0.104819
2.8253,22.6024,92.6336,145.271,0.343913,15,28,3.99674,10686.5,1119.09,0.113232
2.8254,22.6032,92.6439,145.28,0.343933,15,28,3.99684,10686.7,1119.11,0.119599
2.8255,22.604,92.6542,145.285,0.343945,15,28,3.99689,10686.9,1119.13,0.124601
2.8256,22.6048,92.6645,145.297,0.343976,15,28,3.99703,10687.3,1119.17,0.0952696
2.8257,22.6056,92.6749,145.315,0.344017,15,28,3.99722,10687.8,1119.22,0.105274
2.8258,22.6064,92.6852,145.328,0.344049,15,28,3.99737,10688.2,1119.26,0.113459
2.8259,22.6072,92.6955,145.337,0.344069,15,28,3.99746,10688.4,1119.29,0.120053
2.826,22.608,92.7058,145.352,0.344106,15,28,3.99764,10688.9,1119.34,0.0909495
2.8261,22.6088,92.7161,145.372,0.344153,15,28,3.99785,10689.5,1119.4,0.101863
2.8262,22.6096,92.7264,145.387,0.344189,15,28,3.99802,10689.9,1119.45,0.110958
2.8263,22.6104,92.7367,145.397,0.344212,15,28,3.99813,10690.2,1119.48,0.118007
2.8264,22.6112,92.747,145.403,0.344227,15,28,3.9982,10690.4,1119.5,0.123237
2.8265,22.612,92.7573,145.417,0.344259,15,28,3.99834,10690.8,1119.54,0.0948148
2.8266,22.6128,92.7676,145.435,0.3443,15,28,3.99854,10691.3,1119.59,0.105047
2.8267,22.6136,92.7779,145.448,0.344332,15,28,3.99869,10691.7,1119.63,0.113459
2.8268,22.6144,92.7882,145.457,0.344353,15,28,3.99878,10692,1119.66,0.119826
2.8269,22.6152,92.7986,145.462,0.344365,15,28,3.99884,10692.1,1119.67,0.124601
2.827,22.616,92.8089,145.475,0.344395,15,28,3.99898,10692.5,1119.71,0.0954969
2.8271,22.6168,92.8192,145.492,0.344436,15,28,3.99917,10693,1119.77,0.105274
2.8272,22.6176,92.8295,145.505,0.344468,15,28,3.99932,10693.4,1119.81,0.113687
2.8273,22.6184,92.8398,145.514,0.344488,15,28,3.99941,10693.6,1119.83,0.120053
2.8274,22.6192,92.8502,145.529,0.344525,15,28,3.99958,10694.1,1119.88,0.0911768
2.8275,22.62,92.8604,145.549,0.344572,15,28,3.9998,10694.7,1119.94,0.102091
2.8276,22.6208,92.8707,145.564,0.344608,15,28,3.99997,10695.1,1119.99,0.111186
2.8277,22.6216,92.881,145.574,0.344631,15,28,4.00008,10695.4,1120.02,0.118234
2.8278,22.6224,92.8914,145.58,0.344645,15,28,4.00014,10695.6,1120.04,0.123237
2.8279,22.6232,92.9017,145.594,0.344677,15,28,4.00029,10696,1120.08,0.0950422
2.828,22.624,92.912,145.611,0.344719,15,28,4.00049,10696.5,1120.14,0.105274
2.8281,22.6248,92.9223,145.625,0.344751,15,28,4.00063,10696.9,1120.18,0.113687
2.8282,22.6256,92.9326,145.633,0.344771,15,28,4.00073,10697.2,1120.2,0.119826
2.8283,22.6264,92.9429,145.638,0.344783,15,28,4.00078,10697.3,1120.22,0.124828
2.8284,22.6272,92.9532,145.651,0.344814,15,28,4.00092,10697.7,1120.26,0.0954969
2.8285,22.628,92.9636,145.669,0.344855,15,28,4.00112,10698.2,1120.31,0.105501
2.8286,22.6288,92.9739,145.682,0.344886,15,28,4.00126,10698.6,1120.35,0.113687
2.8287,22.6296,92.9842,145.69,0.344906,15,28,4.00135,10698.8,1120.38,0.120281
2.8288,22.6304,92.9945,145.706,0.344943,15,28,4.00153,10699.3,1120.43,0.0914042
2.8289,22.6312,93.0048,145.726,0.34499,15,28,4.00175,10699.9,1120.49,0.102091
2.829,22.632,93.0151,145.741,0.345026,15,28,4.00191,10700.3,1120.54,0.111186
2.8291,22.6328,93.0254,145.751,0.34505,15,28,4.00202,10700.6,1120.57,0.118234
2.8292,22.6336,93.0357,145.757,0.345064,15,28,4.00209,10700.8,1120.58,0.123464
2.8293,22.6344,93.046,145.77,0.345096,15,28,4.00223,10701.2,1120.63,0.0950422
2.8294,22.6352,93.0563,145.788,0.345137,15,28,4.00243,10701.7,1120.68,0.105047
2.8295,22.636,93.0666,145.801,0.345169,15,28,4.00258,10702.1,1120.72,0.113459
2.8296,22.6368,93.077,145.81,0.345189,15,28,4.00267,10702.4,1120.75,0.120053
2.8297,22.6376,93.0873,145.815,0.345201,15,28,4.00273,10702.5,1120.76,0.125056
2.8298,22.6384,93.0976,145.828,0.345232,15,28,4.00287,10702.9,1120.8,0.0957243
2.8299,22.6392,93.1079,145.845,0.345273,15,28,4.00306,10703.4,1120.86,0.105501
2.83,22.64,93.1183,145.859,0.345304,15,28,4.0032,10703.8,1120.9,0.113914
2.8301,22.6408,93.1286,145.867,0.345324,15,28,4.0033,10704,1120.92,0.120281
2.8302,22.6416,93.1389,145.883,0.345361,15,28,4.00347,10704.5,1120.97,0.0911768
2.8303,22.6424,93.1492,145.902,0.345408,15,28,4.00369,10705.1,1121.03,0.102318
2.8304,22.6432,93.1595,145.917,0.345444,15,28,4.00385,10705.5,1121.08,0.111413
2.8305,22.644,93.1698,145.927,0.345467,15,28,4.00396,10705.8,1121.11,0.118234
2.8306,22.6448,93.1801,145.933,0.345481,15,28,4.00403,10706,1121.13,0.123691
2.8307,22.6456,93.1905,145.947,0.345513,15,28,4.00418,10706.4,1121.17,0.0952696
2.8308,22.6464,93.2008,145.964,0.345555,15,28,4.00437,10706.9,1121.22,0.105274
2.8309,22.6472,93.2111,145.978,0.345587,15,28,4.00452,10707.3,1121.27,0.113687
2.831,22.648,93.2214,145.986,0.345607,15,28,4.00461,10707.5,1121.29,0.120281
2.8311,22.6488,93.2317,145.991,0.345619,15,28,4.00467,10707.7,1121.31,0.125056
2.8312,22.6496,93.242,146.004,0.345649,15,28,4.00481,10708.1,1121.35,0.0957243
2.8313,22.6504,93.2524,146.022,0.34569,15,28,4.005,10708.6,1121.4,0.105729
2.8314,22.6512,93.2627,146.035,0.345721,15,28,4.00515,10709,1121.44,0.114142
2.8315,22.652,93.273,146.043,0.345741,15,28,4.00524,10709.2,1121.47,0.120281
2.8316,22.6528,93.2834,146.048,0.345753,15,28,4.00529,10709.4,1121.48,0.125283
2.8317,22.6536,93.2937,146.061,0.345783,15,28,4.00543,10709.7,1121.52,0.0957243
2.8318,22.6544,93.3041,146.078,0.345824,15,28,4.00562,10710.3,1121.57,0.105729
2.8319,22.6552,93.3144,146.091,0.345855,15,28,4.00577,10710.6,1121.62,0.114142
2.832,22.656,93.3247,146.1,0.345875,15,28,4.00586,10710.9,1121.64,0.120281
2.8321,22.6568,93.3351,146.115,0.345912,15,28,4.00603,10711.3,1121.69,0.0916316
2.8322,22.6576,93.3454,146.135,0.345959,15,28,4.00625,10711.9,1121.75,0.102546
2.8323,22.6584,93.3557,146.15,0.345995,15,28,4.00642,10712.4,1121.8,0.111413
2.8324,22.6592,93.366,146.16,0.346018,15,28,4.00653,10712.7,1121.83,0.118462
2.8325,22.66,93.3764,146.166,0.346032,15,28,4.00659,10712.8,1121.85,0.123691
2.8326,22.6608,93.3867,146.18,0.346064,15,28,4.00674,10713.2,1121.89,0.0952696
2.8327,22.6616,93.397,146.197,0.346106,15,28,4.00694,10713.8,1121.94,0.105501
2.8328,22.6624,93.4074,146.211,0.346138,15,28,4.00708,10714.2,1121.98,0.113914
2.8329,22.6632,93.4177,146.219,0.346158,15,28,4.00718,10714.4,1122.01,0.120281
2.833,22.664,93.4281,146.224,0.34617,15,28,4.00723,10714.6,1122.03,0.125056
2.8331,22.6648,93.4384,146.237,0.3462,15,28,4.00737,10714.9,1122.06,0.0959517
2.8332,22.6656,93.4487,146.254,0.346241,15,28,4.00757,10715.4,1122.12,0.105956
2.8333,22.6664,93.4591,146.268,0.346273,15,28,4.00771,10715.8,1122.16,0.114142
2.8334,22.6672,93.4694,146.276,0.346292,15,28,4.0078,10716.1,1122.19,0.120508
2.8335,22.668,93.4798,146.292,0.346329,15,28,4.00798,10716.5,1122.23,0.0914042
2.8336,22.6688,93.4901,146.311,0.346376,15,28,4.00819,10717.1,1122.29,0.102318
2.8337,22.6696,93.5004,146.326,0.346412,15,28,4.00836,10717.6,1122.34,0.11164
2.8338,22.6704,93.5107,146.336,0.346435,15,28,4.00847,10717.9,1122.37,0.118462
2.8339,22.6712,93.5211,146.342,0.346449,15,28,4.00853,10718,1122.39,0.123919
2.834,22.672,93.5314,146.356,0.346481,15,28,4.00868,10718.4,1122.43,0.0952696
2.8341,22.6728,93.5417,146.373,0.346523,15,28,4.00888,10718.9,1122.49,0.105501
2.8342,22.6736,93.5521,146.387,0.346555,15,28,4.00902,10719.3,1122.53,0.114142
2.8343,22.6744,93.5624,146.395,0.346575,15,28,4.00912,10719.6,1122.55,0.120281
2.8344,22.6752,93.5728,146.4,0.346586,15,28,4.00917,10719.7,1122.57,0.125283
2.8345,22.676,93.5831,146.413,0.346617,15,28,4.00931,10720.1,1122.61,0.0961791
2.8346,22.6768,93.5935,146.43,0.346658,15,28,4.00951,10720.6,1122.66,0.105956
2.8347,22.6776,93.6038,146.444,0.346689,15,28,4.00965,10721,1122.7,0.114142
2.8348,22.6784,93.6142,146.452,0.346709,15,28,4.00974,10721.3,1122.73,0.120735
2.8349,22.6792,93.6245,146.468,0.346746,15,28,4.00992,10721.7,1122.78,0.0916316
2.835,22.68,93.6348,146.487,0.346793,15,28,4.01013,10722.3,1122.84,0.102546
2.8351,22.6808,93.6451,146.502,0.346828,15,28,4.0103,10722.8,1122.88,0.11164
2.8352,22.6816,93.6555,146.512,0.346852,15,28,4.01041,10723,1122.91,0.118689
2.8353,22.6824,93.6658,146.518,0.346866,15,28,4.01047,10723.2,1122.93,0.123919
2.8354,22.6832,93.6762,146.532,0.346897,15,28,4.01062,10723.6,1122.97,0.0952696
2.8355,22.684,93.6865,146.549,0.346939,15,28,4.01082,10724.1,1123.03,0.105501
2.8356,22.6848,93.6968,146.562,0.346971,15,28,4.01096,10724.5,1123.07,0.113914
2.8357,22.6856,93.7071,146.571,0.346991,15,28,4.01106,10724.8,1123.1,0.120508
2.8358,22.6864,93.7175,146.587,0.347028,15,28,4.01123,10725.2,1123.14,0.0914042
