Time,Vo,Pe,S2.Pm,S2.Cp,S2.pitch,S2.v_ms,S2.lambda,S2.RPM,S2.rad_s,S2.torque
2.0155,16.124,26.568,53.8094,0.349553,15,20,4.02302,7683.39,804.603,0.0513865
2.0156,16.1248,26.5727,53.8143,0.349584,15,20,4.02316,7683.68,804.633,0.052637
2.0157,16.1256,26.5774,53.8209,0.349627,15,20,4.02337,7684.06,804.673,0.0408136
2.0158,16.1264,26.5821,53.8286,0.349677,15,20,4.0236,7684.51,804.72,0.0443379
2.0159,16.1272,26.5868,53.8356,0.349722,15,20,4.02381,7684.91,804.762,0.0472937
2.016,16.128,26.5915,53.8417,0.349762,15,20,4.024,7685.27,804.799,0.0494538
2.0161,16.1288,26.5961,53.8471,0.349798,15,20,4.02416,7685.58,804.832,0.0511591
2.0162,16.1296,26.6008,53.8521,0.34983,15,20,4.02431,7685.87,804.863,0.0524096
2.0163,16.1304,26.6055,53.8567,0.34986,15,20,4.02445,7686.14,804.891,0.0534328
2.0164,16.1312,26.6102,53.8631,0.349901,15,20,4.02465,7686.51,804.929,0.0416094
2.0165,16.132,26.6149,53.8705,0.34995,15,20,4.02487,7686.94,804.974,0.0451337
2.0166,16.1328,26.6196,53.8773,0.349993,15,20,4.02508,7687.33,805.016,0.0477485
2.0167,16.1336,26.6243,53.8832,0.350032,15,20,4.02526,7687.68,805.052,0.0499085
2.0168,16.1344,26.629,53.8886,0.350067,15,20,4.02542,7687.99,805.084,0.0515001
2.0169,16.1352,26.6337,53.8935,0.350099,15,20,4.02557,7688.27,805.114,0.052637
2.017,16.136,26.6384,53.9001,0.350141,15,20,4.02577,7688.66,805.154,0.0408136
2.0171,16.1368,26.643,53.9078,0.350191,15,20,4.026,7689.1,805.201,0.0443379
2.0172,16.1376,26.6477,53.9147,0.350236,15,20,4.02622,7689.5,805.243,0.0472937
2.0173,16.1384,26.6524,53.9208,0.350276,15,20,4.0264,7689.86,805.28,0.0495675
2.0174,16.1392,26.6571,53.9263,0.350312,15,20,4.02657,7690.18,805.313,0.0512728
2.0175,16.14,26.6618,53.9312,0.350344,15,20,4.02672,7690.46,805.344,0.0524096
2.0176,16.1408,26.6665,53.9358,0.350374,15,20,4.02686,7690.73,805.372,0.0534328
2.0177,16.1416,26.6712,53.9422,0.350415,15,20,4.02705,7691.1,805.41,0.0417231
2.0178,16.1424,26.6759,53.9496,0.350463,15,20,4.02728,7691.53,805.455,0.0451337
2.0179,16.1432,26.6806,53.9564,0.350507,15,20,4.02748,7691.92,805.496,0.0477485
2.018,16.144,26.6853,53.9623,0.350546,15,20,4.02766,7692.27,805.533,0.0499085
2.0181,16.1448,26.69,53.9677,0.35058,15,20,4.02783,7692.58,805.565,0.0516138
2.0182,16.1456,26.6947,53.9725,0.350612,15,20,4.02797,7692.86,805.595,0.0527507
2.0183,16.1464,26.6993,53.9791,0.350655,15,20,4.02817,7693.25,805.635,0.0409273
2.0184,16.1472,26.704,53.9868,0.350705,15,20,4.02841,7693.69,805.682,0.0444516
2.0185,16.148,26.7087,53.9937,0.35075,15,20,4.02862,7694.1,805.724,0.0474074
2.0186,16.1488,26.7134,53.9998,0.350789,15,20,4.0288,7694.45,805.761,0.0496811
2.0187,16.1496,26.7181,54.0053,0.350825,15,20,4.02897,7694.77,805.794,0.0512728
2.0188,16.1504,26.7228,54.0102,0.350857,15,20,4.02912,7695.06,805.824,0.0525233
2.0189,16.1512,26.7275,54.0148,0.350887,15,20,4.02926,7695.32,805.852,0.0535465
2.019,16.152,26.7322,54.0212,0.350928,15,20,4.02945,7695.69,805.891,0.0419504
2.0191,16.1528,26.7369,54.0286,0.350976,15,20,4.02968,7696.12,805.936,0.0451337
2.0192,16.1536,26.7416,54.0354,0.35102,15,20,4.02989,7696.52,805.977,0.0478622
2.0193,16.1544,26.7463,54.0413,0.351059,15,20,4.03007,7696.86,806.013,0.0500222
2.0194,16.1552,26.751,54.0466,0.351093,15,20,4.03023,7697.17,806.046,0.0516138
2.0195,16.156,26.7557,54.0515,0.351125,15,20,4.03038,7697.45,806.076,0.0528644
2.0196,16.1568,26.7604,54.0581,0.351168,15,20,4.03058,7697.84,806.116,0.0409273
2.0197,16.1576,26.7651,54.0658,0.351218,15,20,4.03081,7698.28,806.162,0.0445652
2.0198,16.1584,26.7698,54.0727,0.351263,15,20,4.03102,7698.69,806.205,0.0474074
2.0199,16.1592,26.7745,54.0788,0.351302,15,20,4.03121,7699.04,806.242,0.0495675
2.02,16.16,26.7792,54.0842,0.351338,15,20,4.03137,7699.36,806.275,0.0512728
2.0201,16.1608,26.7839,54.0892,0.35137,15,20,4.03152,7699.65,806.305,0.052637
2.0202,16.1616,26.7886,54.0938,0.3514,15,20,4.03166,7699.91,806.333,0.0536602
2.0203,16.1624,26.7933,54.1001,0.351441,15,20,4.03186,7700.28,806.372,0.0418368
2.0204,16.1632,26.798,54.1075,0.351489,15,20,4.03208,7700.71,806.417,0.0452474
2.0205,16.164,26.8027,54.1143,0.351533,15,20,4.03229,7701.1,806.458,0.0479758
2.0206,16.1648,26.8073,54.1202,0.351571,15,20,4.03247,7701.45,806.494,0.0501359
2.0207,16.1656,26.812,54.1255,0.351606,15,20,4.03263,7701.76,806.526,0.0516138
2.0208,16.1664,26.8168,54.1304,0.351638,15,20,4.03278,7702.04,806.556,0.0528644
2.0209,16.1672,26.8215,54.137,0.35168,15,20,4.03298,7702.43,806.596,0.0410409
2.021,16.168,26.8262,54.1446,0.35173,15,20,4.03321,7702.87,806.643,0.0445652
2.0211,16.1688,26.8308,54.1515,0.351775,15,20,4.03343,7703.27,806.685,0.0474074
2.0212,16.1696,26.8355,54.1576,0.351814,15,20,4.03361,7703.63,806.722,0.0496811
2.0213,16.1704,26.8402,54.1631,0.35185,15,20,4.03378,7703.94,806.755,0.0513865
2.0214,16.1712,26.8449,54.168,0.351882,15,20,4.03393,7704.23,806.785,0.0527507
2.0215,16.172,26.8496,54.1726,0.351912,15,20,4.03407,7704.5,806.813,0.0536602
2.0216,16.1728,26.8544,54.1789,0.351953,15,20,4.03426,7704.87,806.852,0.0419504
2.0217,16.1736,26.8591,54.1863,0.352001,15,20,4.03449,7705.3,806.897,0.0452474
2.0218,16.1744,26.8638,54.1931,0.352045,15,20,4.03469,7705.69,806.938,0.0480895
2.0219,16.1752,26.8685,54.199,0.352083,15,20,4.03487,7706.04,806.974,0.0501359
2.022,16.176,26.8732,54.2043,0.352118,15,20,4.03503,7706.35,807.007,0.0517275
2.0221,16.1768,26.8779,54.2092,0.352149,15,20,4.03518,7706.63,807.036,0.0528644
2.0222,16.1776,26.8826,54.2157,0.352192,15,20,4.03538,7707.01,807.076,0.0412683
2.0223,16.1784,26.8873,54.2234,0.352242,15,20,4.03562,7707.46,807.123,0.0446789
2.0224,16.1792,26.892,54.2303,0.352287,15,20,4.03583,7707.86,807.165,0.0475211
2.0225,16.18,26.8967,54.2364,0.352326,15,20,4.03601,7708.22,807.202,0.0497948
2.0226,16.1808,26.9014,54.2418,0.352361,15,20,4.03618,7708.53,807.236,0.0515001
2.0227,16.1816,26.9061,54.2467,0.352393,15,20,4.03633,7708.82,807.266,0.0528644
2.0228,16.1824,26.9108,54.2513,0.352423,15,20,4.03647,7709.09,807.294,0.0537739
2.0229,16.1832,26.9155,54.2576,0.352464,15,20,4.03666,7709.45,807.332,0.0420641
2.023,16.184,26.9202,54.2651,0.352512,15,20,4.03689,7709.89,807.377,0.045361
2.0231,16.1848,26.9249,54.2718,0.352556,15,20,4.03709,7710.28,807.418,0.0482032
2.0232,16.1856,26.9296,54.2777,0.352594,15,20,4.03727,7710.62,807.454,0.0502496
2.0233,16.1864,26.9343,54.283,0.352629,15,20,4.03743,7710.93,807.487,0.0518412
2.0234,16.1872,26.939,54.2879,0.35266,15,20,4.03758,7711.21,807.517,0.0529781
2.0235,16.188,26.9437,54.2944,0.352703,15,20,4.03778,7711.6,807.557,0.041382
2.0236,16.1888,26.9484,54.3021,0.352753,15,20,4.03802,7712.04,807.603,0.0446789
2.0237,16.1896,26.9531,54.309,0.352798,15,20,4.03823,7712.45,807.646,0.0476348
2.0238,16.1904,26.9578,54.315,0.352837,15,20,4.03841,7712.8,807.683,0.0499085
2.0239,16.1912,26.9625,54.3205,0.352872,15,20,4.03858,7713.12,807.716,0.0516138
2.024,16.192,26.9672,54.3254,0.352904,15,20,4.03873,7713.4,807.746,0.0528644
2.0241,16.1928,26.972,54.33,0.352934,15,20,4.03887,7713.67,807.774,0.0538876
2.0242,16.1936,26.9767,54.3363,0.352975,15,20,4.03906,7714.04,807.812,0.0421778
2.0243,16.1944,26.9814,54.3437,0.353023,15,20,4.03929,7714.47,807.857,0.045361
2.0244,16.1952,26.9861,54.3504,0.353067,15,20,4.03949,7714.86,807.898,0.0482032
2.0245,16.196,26.9908,54.3563,0.353105,15,20,4.03967,7715.21,807.935,0.0503633
2.0246,16.1968,26.9955,54.3616,0.35314,15,20,4.03983,7715.52,807.967,0.0518412
2.0247,16.1976,27.0002,54.3665,0.353171,15,20,4.03998,7715.8,807.997,0.0530918
2.0248,16.1984,27.0049,54.373,0.353214,15,20,4.04018,7716.18,808.037,0.0412683
2.0249,16.1992,27.0096,54.3807,0.353263,15,20,4.04042,7716.63,808.083,0.0447926
2.025,16.2,27.0143,54.3876,0.353308,15,20,4.04063,7717.03,808.125,0.0476348
2.0251,16.2008,27.019,54.3936,0.353348,15,20,4.04081,7717.38,808.162,0.0499085
2.0252,16.2016,27.0237,54.399,0.353383,15,20,4.04098,7717.7,808.196,0.0516138
2.0253,16.2024,27.0285,54.4039,0.353415,15,20,4.04113,7717.99,808.226,0.0529781
2.0254,16.2032,27.0332,54.4085,0.353444,15,20,4.04127,7718.25,808.253,0.0538876
2.0255,16.204,27.0379,54.4148,0.353485,15,20,4.04146,7718.62,808.292,0.0421778
2.0256,16.2048,27.0426,54.4222,0.353533,15,20,4.04169,7719.05,808.337,0.0454747
2.0257,16.2056,27.0473,54.4289,0.353577,15,20,4.04189,7719.44,808.378,0.0483169
2.0258,16.2064,27.052,54.4348,0.353615,15,20,4.04207,7719.79,808.414,0.0503633
2.0259,16.2072,27.0567,54.4401,0.35365,15,20,4.04223,7720.1,808.447,0.0519549
2.026,16.208,27.0614,54.445,0.353681,15,20,4.04238,7720.38,808.476,0.0530918
2.0261,16.2088,27.0662,54.4515,0.353724,15,20,4.04258,7720.76,808.516,0.041382
2.0262,16.2096,27.0709,54.4592,0.353773,15,20,4.04282,7721.21,808.563,0.0447926
2.0263,16.2104,27.0756,54.466,0.353818,15,20,4.04303,7721.61,808.605,0.0477485
2.0264,16.2112,27.0803,54.4721,0.353857,15,20,4.04321,7721.96,808.642,0.0500222
2.0265,16.212,27.085,54.4775,0.353892,15,20,4.04338,7722.28,808.675,0.0517275
2.0266,16.2128,27.0897,54.4824,0.353924,15,20,4.04353,7722.57,808.705,0.0529781
2.0267,16.2136,27.0944,54.487,0.353954,15,20,4.04367,7722.83,808.733,0.0540012
2.0268,16.2144,27.0991,54.4933,0.353995,15,20,4.04386,7723.2,808.772,0.0421778
2.0269,16.2152,27.1039,54.5007,0.354043,15,20,4.04409,7723.63,808.817,0.0454747
2.027,16.216,27.1086,54.5074,0.354086,15,20,4.04429,7724.02,808.858,0.0483169
2.0271,16.2168,27.1133,54.5132,0.354125,15,20,4.04447,7724.37,808.894,0.050477
2.0272,16.2176,27.118,54.5185,0.354159,15,20,4.04463,7724.68,808.926,0.0519549
2.0273,16.2184,27.1227,54.5234,0.35419,15,20,4.04478,7724.96,808.956,0.0533191
2.0274,16.2192,27.1274,54.5299,0.354233,15,20,4.04498,7725.34,808.996,0.041382
2.0275,16.22,27.1322,54.5376,0.354283,15,20,4.04521,7725.79,809.043,0.0449063
2.0276,16.2208,27.1369,54.5444,0.354327,15,20,4.04542,7726.19,809.085,0.0477485
2.0277,16.2216,27.1416,54.5505,0.354367,15,20,4.04561,7726.55,809.122,0.0500222
2.0278,16.2224,27.1463,54.5559,0.354402,15,20,4.04577,7726.86,809.155,0.0517275
2.0279,16.2232,27.151,54.5608,0.354433,15,20,4.04592,7727.15,809.185,0.0530918
2.028,16.224,27.1557,54.5653,0.354463,15,20,4.04606,7727.41,809.213,0.0540012
2.0281,16.2248,27.1605,54.5716,0.354504,15,20,4.04626,7727.78,809.251,0.0421778
2.0282,16.2256,27.1652,54.579,0.354552,15,20,4.04648,7728.21,809.297,0.0455884
2.0283,16.2264,27.1699,54.5857,0.354595,15,20,4.04669,7728.6,809.338,0.0483169
2.0284,16.2272,27.1746,54.5916,0.354634,15,20,4.04687,7728.95,809.374,0.050477
2.0285,16.228,27.1793,54.5969,0.354668,15,20,4.04703,7729.26,809.406,0.0521823
2.0286,16.2288,27.184,54.6017,0.354699,15,20,4.04718,7729.54,809.435,0.0533191
2.0287,16.2296,27.1888,54.6082,0.354742,15,20,4.04738,7729.92,809.476,0.041382
2.0288,16.2304,27.1935,54.6159,0.354791,15,20,4.04761,7730.37,809.522,0.0449063
2.0289,16.2312,27.1982,54.6227,0.354836,15,20,4.04782,7730.77,809.564,0.0478622
2.029,16.232,27.2029,54.6288,0.354875,15,20,4.04801,7731.12,809.601,0.0501359
2.0291,16.2328,27.2076,54.6342,0.35491,15,20,4.04817,7731.44,809.634,0.0518412
2.0292,16.2336,27.2123,54.6391,0.354942,15,20,4.04832,7731.73,809.664,0.0530918
2.0293,16.2344,27.2171,54.6436,0.354971,15,20,4.04846,7731.99,809.692,0.0541149
2.0294,16.2352,27.2218,54.6499,0.355012,15,20,4.04865,7732.36,809.731,0.0422915
2.0295,16.236,27.2265,54.6573,0.35506,15,20,4.04888,7732.79,809.776,0.0457021
2.0296,16.2368,27.2312,54.6639,0.355104,15,20,4.04908,7733.18,809.817,0.0484306
2.0297,16.2376,27.236,54.6698,0.355142,15,20,4.04926,7733.53,809.853,0.050477
2.0298,16.2384,27.2407,54.6751,0.355176,15,20,4.04943,7733.84,809.885,0.0521823
2.0299,16.2392,27.2454,54.6799,0.355207,15,20,4.04957,7734.12,809.915,0.0533191
2.03,16.24,27.2501,54.6864,0.35525,15,20,4.04977,7734.5,809.955,0.041382
2.0301,16.2408,27.2548,54.6941,0.355299,15,20,4.05001,7734.95,810.002,0.04502
2.0302,16.2416,27.2596,54.7009,0.355344,15,20,4.05022,7735.35,810.044,0.0479758
2.0303,16.2424,27.2643,54.707,0.355383,15,20,4.0504,7735.7,810.081,0.0501359
2.0304,16.2432,27.269,54.7123,0.355418,15,20,4.05057,7736.02,810.114,0.0518412
2.0305,16.244,27.2737,54.7172,0.35545,15,20,4.05072,7736.3,810.144,0.0532054
2.0306,16.2448,27.2784,54.7238,0.355492,15,20,4.05092,7736.69,810.184,0.0414957
2.0307,16.2456,27.2832,54.7314,0.355542,15,20,4.05115,7737.14,810.231,0.0449063
2.0308,16.2464,27.2879,54.7383,0.355587,15,20,4.05137,7737.54,810.273,0.0479758
2.0309,16.2472,27.2926,54.7444,0.355626,15,20,4.05155,7737.89,810.31,0.0502496
2.031,16.248,27.2973,54.7497,0.355661,15,20,4.05172,7738.21,810.343,0.0519549
2.0311,16.2488,27.302,54.7546,0.355693,15,20,4.05187,7738.49,810.373,0.0532054
2.0312,16.2496,27.3067,54.7592,0.355722,15,20,4.052,7738.76,810.401,0.0542286
2.0313,16.2504,27.3115,54.7654,0.355763,15,20,4.0522,7739.13,810.439,0.0422915
2.0314,16.2512,27.3162,54.7728,0.355811,15,20,4.05242,7739.56,810.485,0.0457021
2.0315,16.252,27.3209,54.7795,0.355854,15,20,4.05263,7739.95,810.526,0.0485443
2.0316,16.2528,27.3256,54.7853,0.355892,15,20,4.05281,7740.29,810.562,0.0505906
2.0317,16.2536,27.3303,54.7906,0.355926,15,20,4.05297,7740.6,810.594,0.0522959
2.0318,16.2544,27.3351,54.7954,0.355958,15,20,4.05312,7740.88,810.623,0.0534328
2.0319,16.2552,27.3398,54.8019,0.356,15,20,4.05332,7741.27,810.663,0.0416094
2.032,16.256,27.3445,54.8095,0.356049,15,20,4.05355,7741.71,810.71,0.04502
2.0321,16.2568,27.3492,54.8164,0.356094,15,20,4.05376,7742.11,810.752,0.0480895
2.0322,16.2576,27.354,54.8224,0.356133,15,20,4.05395,7742.47,810.789,0.0503633
2.0323,16.2584,27.3587,54.8277,0.356168,15,20,4.05411,7742.78,810.822,0.0520686
2.0324,16.2592,27.3634,54.8326,0.356199,15,20,4.05426,7743.07,810.852,0.0533191
2.0325,16.26,27.3681,54.8371,0.356229,15,20,4.0544,7743.33,810.88,0.0543423
2.0326,16.2608,27.3729,54.8434,0.356269,15,20,4.05459,7743.7,810.918,0.0424052
2.0327,16.2616,27.3776,54.8508,0.356317,15,20,4.05482,7744.13,810.963,0.0458158
2.0328,16.2624,27.3823,54.8574,0.35636,15,20,4.05502,7744.52,811.004,0.0485443
2.0329,16.2632,27.387,54.8633,0.356399,15,20,4.0552,7744.86,811.04,0.0507043
2.033,16.264,27.3917,54.8685,0.356433,15,20,4.05536,7745.17,811.073,0.0522959
2.0331,16.2648,27.3965,54.8733,0.356464,15,20,4.05551,7745.45,811.102,0.0535465
2.0332,16.2656,27.4012,54.8798,0.356506,15,20,4.05571,7745.84,811.142,0.0414957
2.0333,16.2664,27.4059,54.8874,0.356555,15,20,4.05594,7746.28,811.189,0.0451337
2.0334,16.2672,27.4106,54.8943,0.3566,15,20,4.05615,7746.68,811.231,0.0480895
2.0335,16.268,27.4154,54.9003,0.356639,15,20,4.05634,7747.04,811.268,0.0503633
2.0336,16.2688,27.4201,54.9056,0.356674,15,20,4.0565,7747.35,811.301,0.0520686
2.0337,16.2696,27.4248,54.9105,0.356705,15,20,4.05665,7747.64,811.331,0.0533191
2.0338,16.2704,27.4295,54.915,0.356734,15,20,4.05679,7747.9,811.358,0.0543423
2.0339,16.2712,27.4343,54.9213,0.356775,15,20,4.05698,7748.27,811.397,0.0425189
2.034,16.272,27.439,54.9286,0.356823,15,20,4.05721,7748.7,811.442,0.0458158
2.0341,16.2728,27.4437,54.9353,0.356866,15,20,4.05741,7749.09,811.483,0.048658
2.0342,16.2736,27.4485,54.9411,0.356904,15,20,4.05759,7749.43,811.519,0.0507043
2.0343,16.2744,27.4532,54.9464,0.356938,15,20,4.05776,7749.74,811.551,0.0524096
2.0344,16.2752,27.4579,54.9511,0.356969,15,20,4.0579,7750.02,811.58,0.0536602
2.0345,16.276,27.4626,54.9576,0.357012,15,20,4.0581,7750.4,811.62,0.0414957
2.0346,16.2768,27.4674,54.9652,0.357061,15,20,4.05834,7750.85,811.667,0.0451337
2.0347,16.2776,27.4721,54.9721,0.357105,15,20,4.05855,7751.25,811.709,0.0482032
2.0348,16.2784,27.4768,54.9781,0.357144,15,20,4.05873,7751.6,811.746,0.0503633
2.0349,16.2792,27.4815,54.9834,0.357179,15,20,4.0589,7751.92,811.779,0.0520686
2.035,16.28,27.4863,54.9883,0.357211,15,20,4.05904,7752.2,811.809,0.0534328
2.0351,16.2808,27.491,54.9928,0.35724,15,20,4.05918,7752.47,811.837,0.0543423
2.0352,16.2816,27.4957,54.999,0.35728,15,20,4.05938,7752.84,811.875,0.0425189
2.0353,16.2824,27.5005,55.0064,0.357328,15,20,4.0596,7753.27,811.92,0.0459295
2.0354,16.2832,27.5052,55.013,0.357371,15,20,4.05981,7753.66,811.961,0.0487717
2.0355,16.284,27.5099,55.0189,0.357409,15,20,4.05999,7754,811.997,0.050818
2.0356,16.2848,27.5147,55.0241,0.357443,15,20,4.06015,7754.31,812.029,0.0525233
2.0357,16.2856,27.5194,55.0289,0.357474,15,20,4.06029,7754.59,812.059,0.0536602
2.0358,16.2864,27.5241,55.0354,0.357516,15,20,4.06049,7754.97,812.099,0.0414957
2.0359,16.2872,27.5289,55.043,0.357566,15,20,4.06073,7755.42,812.146,0.0452474
2.036,16.288,27.5336,55.0498,0.35761,15,20,4.06094,7755.82,812.188,0.0482032
2.0361,16.2888,27.5383,55.0558,0.357649,15,20,4.06112,7756.17,812.224,0.050477
2.0362,16.2896,27.543,55.0611,0.357684,15,20,4.06129,7756.49,812.257,0.0521823
2.0363,16.2904,27.5478,55.066,0.357715,15,20,4.06144,7756.77,812.287,0.0535465
2.0364,16.2912,27.5525,55.0704,0.357744,15,20,4.06157,7757.04,812.315,0.054456
2.0365,16.292,27.5573,55.0767,0.357785,15,20,4.06177,7757.4,812.353,0.0425189
2.0366,16.2928,27.562,55.084,0.357833,15,20,4.06199,7757.83,812.399,0.0459295
2.0367,16.2936,27.5667,55.0907,0.357876,15,20,4.0622,7758.23,812.439,0.0487717
2.0368,16.2944,27.5715,55.0965,0.357914,15,20,4.06238,7758.57,812.475,0.0509317
2.0369,16.2952,27.5762,55.1017,0.357948,15,20,4.06254,7758.88,812.508,0.0525233
2.037,16.296,27.5809,55.1065,0.357979,15,20,4.06268,7759.16,812.537,0.0537739
2.0371,16.2968,27.5857,55.113,0.358021,15,20,4.06289,7759.54,812.577,0.0417231
2.0372,16.2976,27.5904,55.1206,0.35807,15,20,4.06312,7759.98,812.624,0.045361
2.0373,16.2984,27.5951,55.1274,0.358114,15,20,4.06333,7760.39,812.666,0.0483169
2.0374,16.2992,27.5999,55.1334,0.358153,15,20,4.06351,7760.74,812.703,0.0505906
2.0375,16.3,27.6046,55.1387,0.358188,15,20,4.06368,7761.05,812.736,0.0522959
2.0376,16.3008,27.6093,55.1436,0.358219,15,20,4.06383,7761.34,812.765,0.0535465
2.0377,16.3016,27.6141,55.1501,0.358262,15,20,4.06403,7761.72,812.806,0.0417231
2.0378,16.3024,27.6188,55.1577,0.358311,15,20,4.06426,7762.17,812.853,0.0452474
2.0379,16.3032,27.6235,55.1645,0.358355,15,20,4.06447,7762.57,812.895,0.0483169
2.038,16.304,27.6282,55.1705,0.358394,15,20,4.06466,7762.93,812.932,0.0505906
2.0381,16.3048,27.633,55.1759,0.358429,15,20,4.06482,7763.24,812.965,0.0522959
2.0382,16.3056,27.6377,55.1807,0.358461,15,20,4.06497,7763.53,812.994,0.0535465
2.0383,16.3064,27.6425,55.1852,0.35849,15,20,4.06511,7763.79,813.022,0.0546834
2.0384,16.3072,27.6472,55.1914,0.35853,15,20,4.0653,7764.16,813.061,0.0426326
2.0385,16.308,27.6519,55.1987,0.358578,15,20,4.06553,7764.59,813.106,0.0460432
2.0386,16.3088,27.6567,55.2054,0.358621,15,20,4.06573,7764.98,813.147,0.0488853
2.0387,16.3096,27.6614,55.2112,0.358658,15,20,4.06591,7765.32,813.183,0.0509317
2.0388,16.3104,27.6661,55.2164,0.358692,15,20,4.06607,7765.63,813.215,0.052637
2.0389,16.3112,27.6709,55.2211,0.358723,15,20,4.06622,7765.91,813.244,0.0538876
2.039,16.312,27.6756,55.2276,0.358765,15,20,4.06642,7766.29,813.284,0.0417231
2.0391,16.3128,27.6803,55.2352,0.358814,15,20,4.06665,7766.74,813.331,0.045361
2.0392,16.3136,27.6851,55.242,0.358859,15,20,4.06686,7767.14,813.373,0.0483169
2.0393,16.3144,27.6898,55.2479,0.358897,15,20,4.06705,7767.49,813.41,0.0505906
2.0394,16.3152,27.6945,55.2533,0.358932,15,20,4.06721,7767.8,813.442,0.0522959
2.0395,16.316,27.6993,55.2581,0.358963,15,20,4.06736,7768.09,813.472,0.0536602
2.0396,16.3168,27.704,55.2625,0.358992,15,20,4.0675,7768.35,813.5,0.0546834
2.0397,16.3176,27.7087,55.2688,0.359033,15,20,4.06769,7768.72,813.538,0.0426326
2.0398,16.3184,27.7135,55.2761,0.35908,15,20,4.06792,7769.15,813.583,0.0461569
2.0399,16.3192,27.7182,55.2827,0.359123,15,20,4.06812,7769.54,813.624,0.0488853
2.04,16.32,27.723,55.2885,0.359161,15,20,4.0683,7769.88,813.66,0.0510454
2.0401,16.3208,27.7277,55.2937,0.359195,15,20,4.06846,7770.19,813.692,0.052637
2.0402,16.3216,27.7324,55.2985,0.359226,15,20,4.06861,7770.47,813.722,0.0538876
2.0403,16.3224,27.7372,55.3049,0.359268,15,20,4.06881,7770.85,813.762,0.0419504
2.0404,16.3232,27.7419,55.3125,0.359317,15,20,4.06904,7771.3,813.808,0.045361
2.0405,16.324,27.7466,55.3193,0.359361,15,20,4.06925,7771.7,813.85,0.0484306
2.0406,16.3248,27.7514,55.3252,0.3594,15,20,4.06944,7772.05,813.887,0.0507043
2.0407,16.3256,27.7561,55.3306,0.359434,15,20,4.0696,7772.36,813.92,0.0525233
2.0408,16.3264,27.7609,55.3354,0.359465,15,20,4.06975,7772.65,813.95,0.0537739
2.0409,16.3272,27.7656,55.3398,0.359494,15,20,4.06989,7772.91,813.977,0.0546834
2.041,16.328,27.7703,55.346,0.359535,15,20,4.07008,7773.28,814.016,0.0427463
2.0411,16.3288,27.7751,55.3534,0.359582,15,20,4.0703,7773.71,814.061,0.0461569
2.0412,16.3296,27.7798,55.36,0.359625,15,20,4.07051,7774.1,814.102,0.048999
2.0413,16.3304,27.7846,55.3658,0.359663,15,20,4.07069,7774.44,814.138,0.0511591
2.0414,16.3312,27.7893,55.371,0.359696,15,20,4.07085,7774.75,814.17,0.0527507
2.0415,16.332,27.7941,55.3757,0.359727,15,20,4.071,7775.03,814.199,0.0540012
2.0416,16.3328,27.7988,55.3822,0.359769,15,20,4.07119,7775.41,814.239,0.0418368
2.0417,16.3336,27.8035,55.3897,0.359818,15,20,4.07143,7775.86,814.286,0.0454747
2.0418,16.3344,27.8083,55.3965,0.359862,15,20,4.07164,7776.26,814.328,0.0484306
2.0419,16.3352,27.813,55.4024,0.359901,15,20,4.07182,7776.61,814.365,0.0507043
2.042,16.336,27.8178,55.4078,0.359935,15,20,4.07199,7776.92,814.397,0.0525233
2.0421,16.3368,27.8225,55.4126,0.359967,15,20,4.07214,7777.21,814.427,0.0537739
2.0422,16.3376,27.8272,55.4191,0.360009,15,20,4.07234,7777.59,814.467,0.0419504
2.0423,16.3384,27.832,55.4266,0.360058,15,20,4.07257,7778.04,814.514,0.0454747
2.0424,16.3392,27.8367,55.4334,0.360102,15,20,4.07278,7778.44,814.556,0.0484306
2.0425,16.34,27.8414,55.4394,0.360141,15,20,4.07297,7778.79,814.593,0.050818
2.0426,16.3408,27.8462,55.4447,0.360176,15,20,4.07313,7779.11,814.626,0.0525233
2.0427,16.3416,27.8509,55.4495,0.360207,15,20,4.07328,7779.39,814.656,0.0537739
2.0428,16.3424,27.8557,55.454,0.360236,15,20,4.07342,7779.65,814.683,0.0547971
2.0429,16.3432,27.8604,55.4602,0.360276,15,20,4.07361,7780.02,814.722,0.0428599
2.043,16.344,27.8651,55.4675,0.360323,15,20,4.07383,7780.45,814.767,0.0462705
2.0431,16.3448,27.8699,55.474,0.360366,15,20,4.07404,7780.84,814.808,0.0491127
2.0432,16.3456,27.8746,55.4798,0.360404,15,20,4.07422,7781.18,814.844,0.0511591
2.0433,16.3464,27.8794,55.485,0.360437,15,20,4.07438,7781.49,814.876,0.0528644
2.0434,16.3472,27.8841,55.4897,0.360468,15,20,4.07452,7781.77,814.905,0.0541149
2.0435,16.348,27.8889,55.4962,0.36051,15,20,4.07472,7782.15,814.945,0.0418368
2.0436,16.3488,27.8936,55.5037,0.360559,15,20,4.07496,7782.6,814.992,0.0455884
2.0437,16.3496,27.8983,55.5105,0.360603,15,20,4.07517,7783,815.034,0.0485443
2.0438,16.3504,27.9031,55.5164,0.360641,15,20,4.07535,7783.35,815.07,0.050818
2.0439,16.3512,27.9078,55.5217,0.360676,15,20,4.07552,7783.66,815.103,0.052637
2.044,16.352,27.9126,55.5265,0.360707,15,20,4.07566,7783.95,815.133,0.0538876
2.0441,16.3528,27.9173,55.5309,0.360736,15,20,4.0758,7784.21,815.16,0.0549107
2.0442,16.3536,27.9221,55.5371,0.360776,15,20,4.07599,7784.57,815.199,0.0428599
