flow,i1,i2,i3,rpm,time,v1,v2,v3,wind_km/h,wind_lev,wind_m/s,windspeed,pitch
1863.07116699,0.242307692308,0.0,1.32307692308,11968,14.45893,0.0,0.0,29.1650390625,77.4574982684,v4,21.5159717412,0,15
1861.1809475,0.246153846154,0.0,1.38461538462,11858,14.48125,0.0,0.0,29.0576171875,77.3789120741,v4,21.4941422428,0,15
1856.41794052,0.246153846154,0.0,1.24615384615,11926,14.50419,0.0,0.0,28.9501953125,77.1808892547,v4,21.4391359041,0,15
1861.6287235,0.223076923077,0.0,1.57307692308,11868,14.52704,0.0,0.0,28.9501953125,77.3975284368,v4,21.4993134547,0,15
1855.20504388,0.223076923077,0.0,1.35384615385,12052,14.54976,0.0,0.0,29.00390625,77.1304628721,v4,21.4251285756,0,15
1859.59428472,0.25,0.0,1.59615384615,12012,14.57387,0.0,0.0,28.9501953125,77.3129463012,v4,21.475818417,0,15
1864.94498846,0.223076923077,0.0,1.45384615385,11904,14.59616,0.0,0.0,28.7353515625,77.5354027123,v4,21.5376118645,0,15
1859.43131371,0.25,0.0,1.33461538462,12060,14.61872,0.0,0.0,28.9501953125,77.3061707539,v4,21.4739363205,0,15
1859.04290848,0.242307692308,0.0,1.38846153846,11880,14.64315,0.0,0.0,28.8427734375,77.2900227407,v4,21.4694507613,0,15
1859.11410357,0.230769230769,0.0,1.36153846154,11956,14.66539,0.0,0.0,28.9501953125,77.2929826885,v4,21.470272969,0,15
1861.06374239,0.226923076923,0.0,1.50769230769,12015,14.68765,0.0,0.0,29.111328125,77.3740392515,v4,21.492788681,0,15
1863.07116699,0.223076923077,0.0,1.49615384615,11837,14.70994,0.0,0.0,28.7890625,77.4574982684,v4,21.5159717412,0,15
1861.1809475,0.223076923077,0.0,1.09615384615,12060,14.7324,0.0,0.0,28.896484375,77.3789120741,v4,21.4941422428,0,15
1856.41794052,0.230769230769,0.0,1.23461538462,11837,14.75618,0.0,0.0,28.9501953125,77.1808892547,v4,21.4391359041,0,15
1861.6287235,0.234615384615,0.0,1.28846153846,12000,14.77847,0.0,0.0,29.1650390625,77.3975284368,v4,21.4993134547,0,15
1855.20504388,0.226923076923,0.0,1.31153846154,12015,14.80258,0.0,0.0,29.00390625,77.1304628721,v4,21.4251285756,0,15
1859.59428472,0.25,0.0,1.23846153846,11931,14.82476,0.0,0.0,29.00390625,77.3129463012,v4,21.475818417,0,15
1864.94498846,0.226923076923,0.0,1.25,11880,14.84762,0.0,0.0,29.0576171875,77.5354027123,v4,21.5376118645,0,15
1859.43131371,0.246153846154,0.0,1.57692307692,12052,14.87197,0.0,0.0,28.7890625,77.3061707539,v4,21.4739363205,0,15
1859.04290848,0.246153846154,0.0,1.43461538462,11956,14.89436,0.0,0.0,29.00390625,77.2900227407,v4,21.4694507613,0,15
1859.11410357,0.238461538462,0.0,1.41153846154,11837,14.91709,0.0,0.0,28.7890625,77.2929826885,v4,21.470272969,0,15
1861.06374239,0.242307692308,0.0,1.06538461538,12052,14.93871,0.0,0.0,28.896484375,77.3740392515,v4,21.492788681,0,15
1863.07116699,0.242307692308,0.0,1.30384615385,11868,14.9611,0.0,0.0,29.0576171875,77.4574982684,v4,21.5159717412,0,15
1861.1809475,0.242307692308,0.0,1.37307692308,11970,14.9868,0.0,0.0,28.9501953125,77.3789120741,v4,21.4941422428,0,15
1856.41794052,0.246153846154,0.0,1.05384615385,11948,15.009,0.0,0.0,28.9501953125,77.1808892547,v4,21.4391359041,0,15
1861.6287235,0.234615384615,0.0,1.32692307692,12015,15.0316,0.0,0.0,28.9501953125,77.3975284368,v4,21.4993134547,0,15
1855.20504388,0.234615384615,0.0,1.36538461538,11970,15.0542,0.0,0.0,28.896484375,77.1304628721,v4,21.4251285756,0,15
1859.59428472,0.226923076923,0.0,1.6,11921,15.0763,0.0,0.0,28.896484375,77.3129463012,v4,21.475818417,0,15
1864.94498846,0.25,0.0,1.53461538462,11880,15.1004,0.0,0.0,28.7890625,77.5354027123,v4,21.5376118645,0,15
1859.43131371,0.238461538462,0.0,1.21538461538,11931,15.1222,0.0,0.0,29.00390625,77.3061707539,v4,21.4739363205,0,15
1859.04290848,0.242307692308,0.0,1.45769230769,11919,15.1449,0.0,0.0,29.00390625,77.2900227407,v4,21.4694507613,0,15
1859.11410357,0.242307692308,0.0,1.23461538462,12012,15.1679,0.0,0.0,28.7890625,77.2929826885,v4,21.470272969,0,15
1861.06374239,0.234615384615,0.0,1.46538461538,11960,15.19,0.0,0.0,28.896484375,77.3740392515,v4,21.492788681,0,15
1863.07116699,0.238461538462,0.0,1.35769230769,12015,15.2143,0.0,0.0,28.9501953125,77.4574982684,v4,21.5159717412,0,15
1861.1809475,0.234615384615,0.0,1.69230769231,11931,15.2367,0.0,0.0,29.00390625,77.3789120741,v4,21.4941422428,0,15
1856.41794052,0.238461538462,0.0,1.28846153846,11970,15.2588,0.0,0.0,28.9501953125,77.1808892547,v4,21.4391359041,0,15
1861.6287235,0.226923076923,0.0,1.16923076923,11880,15.281,0.0,0.0,29.00390625,77.3975284368,v4,21.4993134547,0,15
1855.20504388,0.219230769231,0.0,1.44615384615,12015,15.3035,0.0,0.0,28.7353515625,77.1304628721,v4,21.4251285756,0,15
1859.59428472,0.226923076923,0.0,1.60769230769,12103,15.3274,0.0,0.0,28.7353515625,77.3129463012,v4,21.475818417,0,15
1864.94498846,0.226923076923,0.0,1.24230769231,12000,15.3498,0.0,0.0,28.896484375,77.5354027123,v4,21.5376118645,0,15
1859.43131371,0.219230769231,0.0,1.18846153846,11926,15.3738,0.0,0.0,29.00390625,77.3061707539,v4,21.4739363205,0,15
1859.04290848,0.230769230769,0.0,1.6,11808,15.3961,0.0,0.0,28.896484375,77.2900227407,v4,21.4694507613,0,15
1859.11410357,0.234615384615,0.0,1.33076923077,12060,15.4187,0.0,0.0,28.896484375,77.2929826885,v4,21.470272969,0,15
1861.06374239,0.226923076923,0.0,1.26923076923,11880,15.443,0.0,0.0,28.9501953125,77.3740392515,v4,21.492788681,0,15
1863.07116699,0.223076923077,0.0,1.48076923077,11931,15.4654,0.0,0.0,28.6279296875,77.4574982684,v4,21.5159717412,0,15
1861.1809475,0.230769230769,0.0,1.35769230769,11970,15.4874,0.0,0.0,29.00390625,77.3789120741,v4,21.4941422428,0,15
1856.41794052,0.219230769231,0.0,1.51153846154,11880,15.5104,0.0,0.0,28.6279296875,77.1808892547,v4,21.4391359041,0,15
1861.6287235,0.223076923077,0.0,1.06538461538,11960,15.5331,0.0,0.0,28.896484375,77.3975284368,v4,21.4993134547,0,15
1855.20504388,0.230769230769,0.0,1.11923076923,11790,15.5562,0.0,0.0,28.7890625,77.1304628721,v4,21.4251285756,0,15
1859.59428472,0.246153846154,0.0,1.24615384615,11997,15.5785,0.0,0.0,28.7890625,77.3129463012,v4,21.475818417,0,15
1864.94498846,0.230769230769,0.0,1.15384615385,11926,15.6009,0.0,0.0,28.896484375,77.5354027123,v4,21.5376118645,0,15
1859.43131371,0.238461538462,0.0,1.39615384615,11837,15.6235,0.0,0.0,28.8427734375,77.3061707539,v4,21.4739363205,0,15
1859.04290848,0.242307692308,0.0,1.26923076923,12103,15.6464,0.0,0.0,28.896484375,77.2900227407,v4,21.4694507613,0,15
1859.11410357,0.230769230769,0.0,1.12692307692,11830,15.6699,0.0,0.0,28.8427734375,77.2929826885,v4,21.470272969,0,15
1861.06374239,0.234615384615,0.0,1.41538461538,11938,15.6921,0.0,0.0,29.111328125,77.3740392515,v4,21.492788681,0,15
1863.07116699,0.242307692308,0.0,1.30384615385,12015,15.7146,0.0,0.0,29.111328125,77.4574982684,v4,21.5159717412,0,15
1861.1809475,0.246153846154,0.0,1.11923076923,11970,15.7373,0.0,0.0,28.8427734375,77.3789120741,v4,21.4941422428,0,15
1856.41794052,0.219230769231,0.0,1.35384615385,11921,15.7595,0.0,0.0,29.00390625,77.1808892547,v4,21.4391359041,0,15
1861.6287235,0.246153846154,0.0,1.13461538462,12015,15.7835,0.0,0.0,28.8427734375,77.3975284368,v4,21.4993134547,0,15
1855.20504388,0.219230769231,0.0,1.35769230769,11904,15.8057,0.0,0.0,28.9501953125,77.1304628721,v4,21.4251285756,0,15
1859.59428472,0.226923076923,0.0,1.15384615385,12015,15.8283,0.0,0.0,28.896484375,77.3129463012,v4,21.475818417,0,15
1864.94498846,0.226923076923,0.0,1.36538461538,11880,15.8524,0.0,0.0,28.7890625,77.5354027123,v4,21.5376118645,0,15
1859.43131371,0.238461538462,0.0,1.49230769231,11904,15.8744,0.0,0.0,29.00390625,77.3061707539,v4,21.4739363205,0,15
1859.04290848,0.226923076923,0.0,1.30769230769,11880,15.9003,0.0,0.0,28.896484375,77.2900227407,v4,21.4694507613,0,15
1859.11410357,0.219230769231,0.0,1.22692307692,11948,15.9225,0.0,0.0,29.00390625,77.2929826885,v4,21.470272969,0,15
1094.33536904,0.261538461538,0.0,0.15,5712,15.951659,0.0,0.0,24.599609375,45.4971777001,v1,12.6381049167,0,25
1089.83468771,0.257692307692,0.0,0.0,5535,15.977065,0.0,0.0,24.4921875,45.3100611141,v1,12.5861280873,0,25
1089.97488368,0.257692307692,0.0,0.0,5664,15.999869,0.0,0.0,24.4921875,45.315889785,v1,12.5877471625,0,25
1085.78679078,0.25,0.0,0.0,5502,16.022452,0.0,0.0,24.4921875,45.1417691158,v1,12.53938031,0,25
1090.77124095,0.238461538462,0.0,0.0,5676,16.04756,0.0,0.0,24.4921875,45.3489984732,v1,12.5969440203,0,25
1088.61522321,0.234615384615,0.0,0.0,5593,16.07206,0.0,0.0,24.599609375,45.2593616716,v1,12.5720449088,0,25
1087.85231127,0.253846153846,0.0,0.0,5612,16.09423,0.0,0.0,24.4921875,45.2276434791,v1,12.5632342997,0,25
1092.74258843,0.226923076923,0.0,0.0,5535,16.11702,0.0,0.0,24.599609375,45.4309575773,v1,12.6197104381,0,25
1091.20464913,0.230769230769,0.0,0.0,5633,16.13924,0.0,0.0,24.4921875,45.3670174912,v1,12.6019493031,0,25
1093.46207342,0.25,0.0,0.0,5535,16.16306,0.0,0.0,24.5458984375,45.4608702874,v1,12.6280195243,0,25
1089.17956543,0.223076923077,0.0,0.0,5625,16.18551,0.0,0.0,24.599609375,45.2828242946,v1,12.5785623041,0,25
1094.33536904,0.230769230769,0.0,0.0,5586,16.20791,0.0,0.0,24.5458984375,45.4971777001,v1,12.6381049167,0,25
1089.83468771,0.25,0.0,0.0,5586,16.23218,0.0,0.0,24.5458984375,45.3100611141,v1,12.5861280873,0,25
1089.97488368,0.226923076923,0.0,0.0,5535,16.25424,0.0,0.0,24.5458984375,45.315889785,v1,12.5877471625,0,25
1085.78679078,0.246153846154,0.0,0.0,5670,16.28004,0.0,0.0,24.4921875,45.1417691158,v1,12.53938031,0,25
1090.77124095,0.238461538462,0.0,0.0,5568,16.30253,0.0,0.0,24.4921875,45.3489984732,v1,12.5969440203,0,25
1088.61522321,0.246153846154,0.0,0.0,5586,16.32455,0.0,0.0,24.4921875,45.2593616716,v1,12.5720449088,0,25
1087.85231127,0.242307692308,0.0,0.0,5670,16.34695,0.0,0.0,24.5458984375,45.2276434791,v1,12.5632342997,0,25
1092.74258843,0.226923076923,0.0,0.0,5494,16.36935,0.0,0.0,24.5458984375,45.4309575773,v1,12.6197104381,0,25
1091.20464913,0.234615384615,0.0,0.0,5586,16.39346,0.0,0.0,24.5458984375,45.3670174912,v1,12.6019493031,0,25
1093.46207342,0.226923076923,0.0,0.0,5658,16.41579,0.0,0.0,24.4921875,45.4608702874,v1,12.6280195243,0,25
1089.17956543,0.238461538462,0.0,0.0,5494,16.44,0.0,0.0,24.4921875,45.2828242946,v1,12.5785623041,0,25
1094.33536904,0.242307692308,0.0,0.0,5658,16.46232,0.0,0.0,24.599609375,45.4971777001,v1,12.6381049167,0,25
1089.83468771,0.230769230769,0.0,0.0,5586,16.48464,0.0,0.0,24.599609375,45.3100611141,v1,12.5861280873,0,25
1089.97488368,0.234615384615,0.0,0.0,5494,16.50871,0.0,0.0,24.4921875,45.315889785,v1,12.5877471625,0,25
1085.78679078,0.234615384615,0.0,0.0,5535,16.53115,0.0,0.0,24.5458984375,45.1417691158,v1,12.53938031,0,25
1090.77124095,0.234615384615,0.0,0.0,5586,16.55346,0.0,0.0,24.599609375,45.3489984732,v1,12.5969440203,0,25
1088.61522321,0.238461538462,0.0,0.0,5628,16.57807,0.0,0.0,24.599609375,45.2593616716,v1,12.5720449088,0,25
1087.85231127,0.226923076923,0.0,0.0,5566,16.60025,0.0,0.0,24.4921875,45.2276434791,v1,12.5632342997,0,25
1092.74258843,0.226923076923,0.0,0.0,5670,16.62634,0.0,0.0,24.599609375,45.4309575773,v1,12.6197104381,0,25
1091.20464913,0.226923076923,0.0,0.0,5586,16.64795,0.0,0.0,24.5458984375,45.3670174912,v1,12.6019493031,0,25
1093.46207342,0.242307692308,0.0,0.0,5520,16.67037,0.0,0.0,24.5458984375,45.4608702874,v1,12.6280195243,0,25
1089.17956543,0.246153846154,0.0,0.0,5544,16.69245,0.0,0.0,24.4921875,45.2828242946,v1,12.5785623041,0,25
1094.33536904,0.226923076923,0.0,0.0,5535,16.71509,0.0,0.0,24.599609375,45.4971777001,v1,12.6381049167,0,25
1089.83468771,0.25,0.0,0.0,5676,16.73893,0.0,0.0,24.4921875,45.3100611141,v1,12.5861280873,0,25
1089.97488368,0.230769230769,0.0,0.0,5500,16.76323,0.0,0.0,24.4921875,45.315889785,v1,12.5877471625,0,25
1085.78679078,0.230769230769,0.0,0.0,5658,16.78553,0.0,0.0,24.4921875,45.1417691158,v1,12.53938031,0,25
1090.77124095,0.230769230769,0.0,0.0,5453,16.80965,0.0,0.0,24.4921875,45.3489984732,v1,12.5969440203,0,25
1088.61522321,0.234615384615,0.0,0.0,5704,16.83185,0.0,0.0,24.5458984375,45.2593616716,v1,12.5720449088,0,25
1087.85231127,0.230769230769,0.0,0.0,5494,16.85601,0.0,0.0,24.4921875,45.2276434791,v1,12.5632342997,0,25
1092.74258843,0.246153846154,0.0,0.0,5535,16.87843,0.0,0.0,24.5458984375,45.4309575773,v1,12.6197104381,0,25
1091.20464913,0.223076923077,0.0,0.0,5586,16.90123,0.0,0.0,24.4921875,45.3670174912,v1,12.6019493031,0,25
1093.46207342,0.223076923077,0.0,0.0,5633,16.9237,0.0,0.0,24.5458984375,45.4608702874,v1,12.6280195243,0,25
1089.17956543,0.223076923077,0.0,0.0,5544,16.9457,0.0,0.0,24.5458984375,45.2828242946,v1,12.5785623041,0,25
1094.33536904,0.230769230769,0.0,0.0,5576,16.9697,0.0,0.0,24.4921875,45.4971777001,v1,12.6381049167,0,25
1089.83468771,0.238461538462,0.0,0.0,5580,16.9922,0.0,0.0,24.5458984375,45.3100611141,v1,12.5861280873,0,25
1089.97488368,0.238461538462,0.0,0.0,5586,17.0141,0.0,0.0,24.599609375,45.315889785,v1,12.5877471625,0,25
1085.78679078,0.246153846154,0.0,0.0,5576,17.0384,0.0,0.0,24.599609375,45.1417691158,v1,12.53938031,0,25
1090.77124095,0.234615384615,0.0,0.0,5535,17.0607,0.0,0.0,24.599609375,45.3489984732,v1,12.5969440203,0,25
1088.61522321,0.234615384615,0.0,0.0,5586,17.0848,0.0,0.0,24.4921875,45.2593616716,v1,12.5720449088,0,25
1087.85231127,0.246153846154,0.0,0.0,5535,17.1073,0.0,0.0,24.599609375,45.2276434791,v1,12.5632342997,0,25
1092.74258843,0.219230769231,0.0,0.0,5586,17.1294,0.0,0.0,24.5458984375,45.4309575773,v1,12.6197104381,0,25
1091.20464913,0.238461538462,0.0,0.0,5670,17.1519,0.0,0.0,24.5458984375,45.3670174912,v1,12.6019493031,0,25
1093.46207342,0.230769230769,0.0,0.0,5544,17.1761,0.0,0.0,24.5458984375,45.4608702874,v1,12.6280195243,0,25
1089.17956543,0.234615384615,0.0,0.0,5580,17.1999,0.0,0.0,24.4921875,45.2828242946,v1,12.5785623041,0,25
1094.33536904,0.234615384615,0.0,0.0,5625,17.222,0.0,0.0,24.5458984375,45.4971777001,v1,12.6381049167,0,25
1089.83468771,0.234615384615,0.0,0.153846153846,5535,17.2446,0.0,0.0,24.5458984375,45.3100611141,v1,12.5861280873,0,25
1089.97488368,0.246153846154,0.0,0.0,5586,17.2672,0.0,0.0,24.4921875,45.315889785,v1,12.5877471625,0,25
1085.78679078,0.230769230769,0.0,0.0,5544,17.2912,0.0,0.0,24.5458984375,45.1417691158,v1,12.53938031,0,25
1090.77124095,0.234615384615,0.0,0.0,5625,17.315,0.0,0.0,24.5458984375,45.3489984732,v1,12.5969440203,0,25
1088.61522321,0.234615384615,0.0,0.0,5500,17.3376,0.0,0.0,24.5458984375,45.2593616716,v1,12.5720449088,0,25
1087.85231127,0.246153846154,0.0,0.0,5676,17.3599,0.0,0.0,24.4921875,45.2276434791,v1,12.5632342997,0,25
1092.74258843,0.223076923077,0.0,0.0,5453,17.3823,0.0,0.0,24.4384765625,45.4309575773,v1,12.6197104381,0,25
1091.20464913,0.230769230769,0.0,0.0,5628,17.4066,0.0,0.0,24.599609375,45.3670174912,v1,12.6019493031,0,25
1093.46207342,0.234615384615,0.0,0.0,5535,17.4303,0.0,0.0,24.4921875,45.4608702874,v1,12.6280195243,0,25
1089.17956543,0.242307692308,0.0,0.0,5544,17.4525,0.0,0.0,24.5458984375,45.2828242946,v1,12.5785623041,0,25
1094.33536904,0.223076923077,0.0,0.0,5670,17.4767,0.0,0.0,24.4921875,45.4971777001,v1,12.6381049167,0,25
1089.83468771,0.226923076923,0.0,0.0,5535,17.4991,0.0,0.0,24.4921875,45.3100611141,v1,12.5861280873,0,25
1089.97488368,0.230769230769,0.0,0.0,5453,17.5232,0.0,0.0,24.599609375,45.315889785,v1,12.5877471625,0,25
1085.78679078,0.234615384615,0.0,0.0,5658,17.5468,0.0,0.0,24.4921875,45.1417691158,v1,12.53938031,0,25
1090.77124095,0.226923076923,0.0,0.0,5461,17.5695,0.0,0.0,24.4921875,45.3489984732,v1,12.5969440203,0,25
1088.61522321,0.246153846154,0.0,0.0,5676,17.5919,0.0,0.0,24.5458984375,45.2593616716,v1,12.5720449088,0,25
1087.85231127,0.246153846154,0.0,0.0,5586,17.6142,0.0,0.0,24.4921875,45.2276434791,v1,12.5632342997,0,25
1092.74258843,0.230769230769,0.0,0.0,5494,17.6384,0.0,0.0,24.5458984375,45.4309575773,v1,12.6197104381,0,25
1091.20464913,0.246153846154,0.0,0.0,5535,17.6624,0.0,0.0,24.5458984375,45.3670174912,v1,12.6019493031,0,25
1093.46207342,0.223076923077,0.0,0.0,5580,17.6848,0.0,0.0,24.4921875,45.4608702874,v1,12.6280195243,0,25
1089.17956543,0.230769230769,0.0,0.0,5586,17.7071,0.0,0.0,24.599609375,45.2828242946,v1,12.5785623041,0,25
1094.33536904,0.234615384615,0.0,0.0,5628,17.7299,0.0,0.0,24.5458984375,45.4971777001,v1,12.6381049167,0,25
1089.83468771,0.234615384615,0.0,0.0,5502,17.7527,0.0,0.0,24.5458984375,45.3100611141,v1,12.5861280873,0,25
1089.97488368,0.25,0.0,0.0,5633,17.777,0.0,0.0,24.5458984375,45.315889785,v1,12.5877471625,0,25
1085.78679078,0.234615384615,0.0,0.0,5535,17.7997,0.0,0.0,24.5458984375,45.1417691158,v1,12.53938031,0,25
1090.77124095,0.223076923077,0.0,0.0,5502,17.8224,0.0,0.0,24.5458984375,45.3489984732,v1,12.5969440203,0,25
1088.61522321,0.230769230769,0.0,0.0,5676,17.8443,0.0,0.0,24.4921875,45.2593616716,v1,12.5720449088,0,25
1087.85231127,0.230769230769,0.0,0.0,5576,17.8671,0.0,0.0,24.4921875,45.2276434791,v1,12.5632342997,0,25
1092.74258843,0.238461538462,0.0,0.0,5502,17.8929,0.0,0.0,24.5458984375,45.4309575773,v1,12.6197104381,0,25
1091.20464913,0.219230769231,0.0,0.0,5568,17.9152,0.0,0.0,24.4921875,45.3670174912,v1,12.6019493031,0,25
1357.33959832,0.25,0.0,0.0,6874,17.94352,0.0,0.0,24.4921875,56.4316229294,v2,15.6754508137,0,25
1361.80872858,0.234615384615,0.0,0.0,6816,17.966627,0.0,0.0,24.5458984375,56.6174277746,v2,15.7270632707,0,25
1357.69005069,0.253846153846,0.0,0.0,6837,17.988613,0.0,0.0,24.5458984375,56.446193046,v2,15.6794980683,0,25
1353.52312032,0.234615384615,0.0,0.0,6800,18.010885,0.0,0.0,24.4921875,56.2729522125,v2,15.6313756146,0,25
1349.47271968,0.246153846154,0.0,0.0,6834,18.03583,0.0,0.0,24.599609375,56.1045561221,v2,15.5845989228,0,25
1359.4367434,0.246153846154,0.0,0.0,6960,18.06124,0.0,0.0,24.4921875,56.5188120901,v2,15.699670025,0,25
1357.98596866,0.226923076923,0.0,0.0,6786,18.08374,0.0,0.0,24.5458984375,56.4584958856,v2,15.6829155238,0,25
1358.93589511,0.238461538462,0.0,0.0,6916,18.10779,0.0,0.0,24.5458984375,56.4979892382,v2,15.6938858995,0,25
1352.12938329,0.246153846154,0.0,0.0,6820,18.13054,0.0,0.0,24.4921875,56.21500736,v2,15.6152798222,0,25
1358.38974528,0.246153846154,0.0,0.0,6864,18.15652,0.0,0.0,24.5458984375,56.4752829668,v2,15.6875786019,0,25
1354.86804199,0.223076923077,0.0,0.0,6900,18.17893,0.0,0.0,24.599609375,56.328867558,v2,15.646907655,0,25
1357.33959832,0.234615384615,0.0,0.0,6968,18.20166,0.0,0.0,24.5458984375,56.4316229294,v2,15.6754508137,0,25
1361.80872858,0.234615384615,0.0,0.0,6812,18.22359,0.0,0.0,24.599609375,56.6174277746,v2,15.7270632707,0,25
1357.69005069,0.238461538462,0.0,0.0,6800,18.24643,0.0,0.0,24.4921875,56.446193046,v2,15.6794980683,0,25
1353.52312032,0.25,0.0,0.0,6943,18.26992,0.0,0.0,24.599609375,56.2729522125,v2,15.6313756146,0,25
1349.47271968,0.242307692308,0.0,0.0,6804,18.2922,0.0,0.0,24.599609375,56.1045561221,v2,15.5845989228,0,25
1359.4367434,0.230769230769,0.0,0.0,6885,18.31442,0.0,0.0,24.5458984375,56.5188120901,v2,15.699670025,0,25
1357.98596866,0.25,0.0,0.0,6968,18.33875,0.0,0.0,24.5458984375,56.4584958856,v2,15.6829155238,0,25
1358.93589511,0.234615384615,0.0,0.0,6765,18.36097,0.0,0.0,24.5458984375,56.4979892382,v2,15.6938858995,0,25
1352.12938329,0.238461538462,0.0,0.0,6968,18.38389,0.0,0.0,24.5458984375,56.21500736,v2,15.6152798222,0,25
1358.38974528,0.234615384615,0.0,0.0,6890,18.40541,0.0,0.0,24.5458984375,56.4752829668,v2,15.6875786019,0,25
1354.86804199,0.238461538462,0.0,0.0,6860,18.42987,0.0,0.0,24.5458984375,56.328867558,v2,15.646907655,0,25
1357.33959832,0.230769230769,0.0,0.0,6832,18.4522,0.0,0.0,24.5458984375,56.4316229294,v2,15.6754508137,0,25
1361.80872858,0.238461538462,0.0,0.0,6916,18.47644,0.0,0.0,24.5458984375,56.6174277746,v2,15.7270632707,0,25
1357.69005069,0.238461538462,0.0,0.0,6765,18.5001,0.0,0.0,24.599609375,56.446193046,v2,15.6794980683,0,25
1353.52312032,0.230769230769,0.0,0.0,6930,18.52245,0.0,0.0,24.599609375,56.2729522125,v2,15.6313756146,0,25
1349.47271968,0.234615384615,0.0,0.0,6834,18.5453,0.0,0.0,24.4921875,56.1045561221,v2,15.5845989228,0,25
1359.4367434,0.230769230769,0.0,0.0,6943,18.56817,0.0,0.0,24.5458984375,56.5188120901,v2,15.699670025,0,25
1357.98596866,0.230769230769,0.0,0.0,6760,18.59112,0.0,0.0,24.4921875,56.4584958856,v2,15.6829155238,0,25
1358.93589511,0.226923076923,0.0,0.0,6943,18.61537,0.0,0.0,24.4921875,56.4979892382,v2,15.6938858995,0,25
1352.12938329,0.246153846154,0.0,0.0,6832,18.63809,0.0,0.0,24.5458984375,56.21500736,v2,15.6152798222,0,25
1358.38974528,0.234615384615,0.0,0.0,6864,18.6602,0.0,0.0,24.5458984375,56.4752829668,v2,15.6875786019,0,25
1354.86804199,0.234615384615,0.0,0.0,6885,18.68302,0.0,0.0,24.5458984375,56.328867558,v2,15.646907655,0,25
1357.33959832,0.230769230769,0.0,0.0,6890,18.70528,0.0,0.0,24.4921875,56.4316229294,v2,15.6754508137,0,25
1361.80872858,0.246153846154,0.0,0.0,6885,18.72917,0.0,0.0,24.4921875,56.6174277746,v2,15.7270632707,0,25
1357.69005069,0.226923076923,0.0,0.0,6875,18.75179,0.0,0.0,24.5458984375,56.446193046,v2,15.6794980683,0,25
1353.52312032,0.238461538462,0.0,0.0,6732,18.77369,0.0,0.0,24.5458984375,56.2729522125,v2,15.6313756146,0,25
1349.47271968,0.234615384615,0.0,0.0,6936,18.79629,0.0,0.0,24.5458984375,56.1045561221,v2,15.5845989228,0,25
1359.4367434,0.238461538462,0.0,0.0,6864,18.81859,0.0,0.0,24.5458984375,56.5188120901,v2,15.699670025,0,25
1357.98596866,0.25,0.0,0.0,6783,18.84291,0.0,0.0,24.599609375,56.4584958856,v2,15.6829155238,0,25
1358.93589511,0.219230769231,0.0,0.0,6888,18.86527,0.0,0.0,24.5458984375,56.4979892382,v2,15.6938858995,0,25
1352.12938329,0.234615384615,0.0,0.161538461538,6916,18.88743,0.0,0.0,24.4921875,56.21500736,v2,15.6152798222,0,25
1358.38974528,0.223076923077,0.0,0.169230769231,6885,18.9102,0.0,0.0,24.5458984375,56.4752829668,v2,15.6875786019,0,25
1354.86804199,0.226923076923,0.0,0.0,6943,18.9321,0.0,0.0,24.5458984375,56.328867558,v2,15.646907655,0,25
1357.33959832,0.223076923077,0.0,0.0,6800,18.9562,0.0,0.0,24.5458984375,56.4316229294,v2,15.6754508137,0,25
1361.80872858,0.246153846154,0.0,0.0,6888,18.9785,0.0,0.0,24.599609375,56.6174277746,v2,15.7270632707,0,25
1357.69005069,0.230769230769,0.0,0.0,6783,19.001,0.0,0.0,24.599609375,56.446193046,v2,15.6794980683,0,25
1353.52312032,0.223076923077,0.0,0.0,6916,19.0235,0.0,0.0,24.5458984375,56.2729522125,v2,15.6313756146,0,25
1349.47271968,0.226923076923,0.0,0.0,6864,19.0457,0.0,0.0,24.5458984375,56.1045561221,v2,15.5845989228,0,25
1359.4367434,0.246153846154,0.0,0.0,6885,19.0698,0.0,0.0,24.5458984375,56.5188120901,v2,15.699670025,0,25
1357.98596866,0.238461538462,0.0,0.0,6765,19.0921,0.0,0.0,24.5458984375,56.4584958856,v2,15.6829155238,0,25
1358.93589511,0.226923076923,0.0,0.0,6968,19.1148,0.0,0.0,24.599609375,56.4979892382,v2,15.6938858995,0,25
1352.12938329,0.230769230769,0.0,0.0,6864,19.1369,0.0,0.0,24.5458984375,56.21500736,v2,15.6152798222,0,25
1358.38974528,0.246153846154,0.0,0.0,6885,19.1614,0.0,0.0,24.5458984375,56.4752829668,v2,15.6875786019,0,25
1354.86804199,0.234615384615,0.0,0.0,6832,19.1866,0.0,0.0,24.5458984375,56.328867558,v2,15.646907655,0,25
1357.33959832,0.223076923077,0.0,0.0,6844,19.209,0.0,0.0,24.4921875,56.4316229294,v2,15.6754508137,0,25
1361.80872858,0.238461538462,0.0,0.15,6916,19.2314,0.0,0.0,24.5458984375,56.6174277746,v2,15.7270632707,0,25
1357.69005069,0.242307692308,0.0,0.0,6783,19.2537,0.0,0.0,24.5458984375,56.446193046,v2,15.6794980683,0,25
1353.52312032,0.230769230769,0.0,0.0,6916,19.2766,0.0,0.0,24.4921875,56.2729522125,v2,15.6313756146,0,25
1349.47271968,0.242307692308,0.0,0.0,6812,19.2996,0.0,0.0,24.5458984375,56.1045561221,v2,15.5845989228,0,25
